filename,image_path,mask_path,valid_pixels,ignore_pixels,total_pixels,valid_fraction,pixels_road,contains_road,pixels_sidewalk,contains_sidewalk,pixels_building,contains_building,pixels_wall,contains_wall,pixels_fence,contains_fence,pixels_pole,contains_pole,pixels_traffic_light,contains_traffic_light,pixels_traffic_sign,contains_traffic_sign,pixels_vegetation,contains_vegetation,pixels_terrain,contains_terrain,pixels_sky,contains_sky,pixels_person,contains_person,pixels_rider,contains_rider,pixels_car,contains_car,pixels_truck,contains_truck,pixels_bus,contains_bus,pixels_train,contains_train,pixels_motorcycle,contains_motorcycle,pixels_bicycle,contains_bicycle
000126_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000126_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000126_10.png,420935,44815,465750,0.9037788513150832,81092,1,6531,1,82751,1,4196,1,0,0,5800,1,384,1,1205,1,119407,1,32869,1,25052,1,0,0,0,0,61648,1,0,0,0,0,0,0,0,0,0,0
000127_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000127_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000127_10.png,417634,48116,465750,0.8966913580246914,112393,1,18463,1,85878,1,6245,1,0,0,5444,1,691,1,1140,1,114241,1,14685,1,25118,1,644,1,0,0,29959,1,0,0,0,0,0,0,0,0,2733,1
000128_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000128_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000128_10.png,465349,401,465750,0.9991390230810521,82670,1,16903,1,0,0,32599,1,0,0,3229,1,27,1,0,0,197820,1,104114,1,23085,1,0,0,0,0,4902,1,0,0,0,0,0,0,0,0,0,0
000129_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000129_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000129_10.png,463553,2197,465750,0.9952828770799785,89835,1,0,0,0,0,0,0,0,0,1623,1,0,0,1873,1,216462,1,94823,1,53755,1,32,1,161,1,4941,1,0,0,0,0,0,0,0,0,48,1
000130_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000130_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000130_10.png,458452,7298,465750,0.9843306494900698,151284,1,29399,1,92382,1,0,0,5012,1,7911,1,1580,1,3200,1,103130,1,19421,1,28436,1,44,1,0,0,16569,1,0,0,0,0,0,0,84,1,0,0
000131_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000131_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000131_10.png,457776,7974,465750,0.9828792270531401,108230,1,14799,1,159686,1,0,0,0,0,3203,1,0,0,7913,1,63947,1,3321,1,9909,1,0,0,0,0,86768,1,0,0,0,0,0,0,0,0,0,0
000132_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000132_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000132_10.png,465384,366,465750,0.9992141706924316,91765,1,22552,1,113718,1,9196,1,1202,1,3276,1,0,0,0,0,118453,1,1179,1,12299,1,410,1,0,0,91334,1,0,0,0,0,0,0,0,0,0,0
000133_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000133_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000133_10.png,450009,15741,465750,0.9662028985507246,112069,1,29618,1,200285,1,0,0,0,0,1764,1,0,0,191,1,67277,1,1422,1,5900,1,274,1,0,0,27124,1,0,0,0,0,0,0,3493,1,592,1
000134_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000134_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000134_10.png,459489,6261,465750,0.9865571658615137,117499,1,34576,1,173035,1,0,0,0,0,2142,1,148,1,1755,1,50854,1,203,1,26034,1,0,0,0,0,53243,1,0,0,0,0,0,0,0,0,0,0
000135_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000135_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000135_10.png,446817,18933,465750,0.9593494363929147,157393,1,31791,1,111346,1,0,0,0,0,1809,1,111,1,2089,1,94849,1,2026,1,23665,1,0,0,0,0,21738,1,0,0,0,0,0,0,0,0,0,0
000136_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000136_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000136_10.png,452605,13145,465750,0.9717767042404724,119174,1,31294,1,114249,1,0,0,0,0,2159,1,241,1,2971,1,90317,1,566,1,24379,1,0,0,0,0,67255,1,0,0,0,0,0,0,0,0,0,0
000137_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000137_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000137_10.png,448240,17510,465750,0.9624047235641439,125906,1,27412,1,118102,1,0,0,0,0,1223,1,198,1,3559,1,91878,1,3598,1,26692,1,0,0,0,0,49672,1,0,0,0,0,0,0,0,0,0,0
000138_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000138_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000138_10.png,445893,19857,465750,0.957365539452496,142711,1,28563,1,115778,1,0,0,527,1,2208,1,264,1,3892,1,89908,1,4966,1,26766,1,0,0,0,0,30310,1,0,0,0,0,0,0,0,0,0,0
000139_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000139_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000139_10.png,438615,27135,465750,0.9417391304347826,142014,1,29901,1,109034,1,0,0,0,0,2583,1,286,1,4314,1,90258,1,4863,1,27046,1,0,0,0,0,28316,1,0,0,0,0,0,0,0,0,0,0
000140_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000140_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000140_10.png,433299,32451,465750,0.9303252818035427,142524,1,23561,1,81183,1,0,0,0,0,3166,1,328,1,4981,1,107954,1,3199,1,27208,1,0,0,0,0,39195,1,0,0,0,0,0,0,0,0,0,0
000141_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000141_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000141_10.png,460164,5586,465750,0.9880064412238325,162498,1,21736,1,108115,1,0,0,0,0,5169,1,2025,1,974,1,106358,1,1959,1,33954,1,0,0,0,0,17308,1,68,1,0,0,0,0,0,0,0,0
000142_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000142_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000142_10.png,462430,3320,465750,0.9928717122920021,81212,1,23416,1,55532,1,0,0,0,0,5651,1,0,0,457,1,187568,1,94513,1,3643,1,97,1,0,0,10341,1,0,0,0,0,0,0,0,0,0,0
000143_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000143_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000143_10.png,456359,9391,465750,0.9798368223295759,105920,1,10235,1,15915,1,0,0,0,0,3923,1,208,1,234,1,218151,1,49141,1,17838,1,0,0,0,0,34794,1,0,0,0,0,0,0,0,0,0,0
000144_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000144_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000144_10.png,462870,2880,465750,0.993816425120773,95558,1,43934,1,128,1,0,0,18333,1,4731,1,976,1,1102,1,88068,1,834,1,50447,1,0,0,968,1,4988,1,0,0,0,0,152373,1,0,0,430,1
000145_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000145_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000145_10.png,394061,71689,465750,0.8460783682232957,53860,1,62807,1,134,1,0,0,17054,1,29543,1,269,1,1450,1,137414,1,2987,1,77351,1,0,0,0,0,8880,1,203,1,0,0,2109,1,0,0,0,0
000146_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000146_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000146_10.png,456903,8847,465750,0.9810048309178744,139937,1,3094,1,1742,1,0,0,0,0,5903,1,0,0,1270,1,181784,1,61021,1,50615,1,0,0,376,1,9268,1,544,1,809,1,0,0,0,0,540,1
000147_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000147_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000147_10.png,455112,10638,465750,0.977159420289855,115557,1,27923,1,0,0,0,0,0,0,5572,1,0,0,1804,1,185459,1,40456,1,57794,1,0,0,0,0,19565,1,0,0,982,1,0,0,0,0,0,0
000148_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000148_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000148_10.png,413959,51791,465750,0.8888008588298444,119469,1,35492,1,17092,1,0,0,0,0,2355,1,0,0,4917,1,167602,1,0,0,63697,1,515,1,109,1,2695,1,0,0,0,0,0,0,0,0,16,1
000149_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000149_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000149_10.png,459501,6249,465750,0.9865829307568438,174486,1,32684,1,145721,1,0,0,0,0,20466,1,9738,1,2023,1,48210,1,281,1,11202,1,1420,1,297,1,11642,1,0,0,0,0,0,0,0,0,1331,1
000150_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000150_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000150_10.png,460647,5103,465750,0.9890434782608696,150994,1,29394,1,163966,1,0,0,4205,1,17194,1,2930,1,2481,1,49777,1,3334,1,14116,1,1117,1,1578,1,17818,1,0,0,0,0,0,0,0,0,1743,1
000151_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000151_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000151_10.png,461548,4202,465750,0.9909779924852389,127334,1,31511,1,142918,1,0,0,0,0,561,1,0,0,1045,1,112012,1,1025,1,602,1,0,0,0,0,40278,1,309,1,0,0,0,0,0,0,3953,1
000152_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000152_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000152_10.png,437874,27876,465750,0.9401481481481482,80127,1,31189,1,132282,1,0,0,2248,1,827,1,0,0,3557,1,110824,1,0,0,185,1,0,0,0,0,75960,1,675,1,0,0,0,0,0,0,0,0
000153_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000153_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000153_10.png,435482,30268,465750,0.9350123456790124,55824,1,0,0,104333,1,0,0,8707,1,25,1,86,1,0,0,103916,1,0,0,1297,1,0,0,231,1,161015,1,0,0,0,0,0,0,0,0,48,1
000154_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000154_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000154_10.png,369120,96630,465750,0.7925281803542673,60642,1,836,1,106857,1,0,0,0,0,155,1,0,0,681,1,82891,1,3097,1,3767,1,0,0,96,1,110003,1,0,0,0,0,0,0,0,0,95,1
000155_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000155_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000155_10.png,443817,9063,452880,0.9799880763116057,127549,1,42176,1,20915,1,8849,1,0,0,13781,1,7912,1,6994,1,132506,1,4833,1,34587,1,0,0,1225,1,39344,1,427,1,0,0,0,0,2161,1,558,1
000156_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000156_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000156_10.png,446047,6833,452880,0.9849121180003533,129381,1,37721,1,80027,1,0,0,8119,1,4165,1,0,0,901,1,123393,1,14543,1,22471,1,3883,1,0,0,19226,1,0,0,0,0,0,0,0,0,2217,1
000157_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000157_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000157_10.png,453969,9043,463012,0.9804691887035325,99495,1,12415,1,0,0,0,0,0,0,852,1,0,0,409,1,237568,1,84599,1,12158,1,0,0,0,0,6473,1,0,0,0,0,0,0,0,0,0,0
000158_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000158_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000158_10.png,463012,0,463012,1.0,97925,1,13787,1,0,0,0,0,0,0,3105,1,0,0,5859,1,223043,1,89663,1,17552,1,0,0,0,0,12078,1,0,0,0,0,0,0,0,0,0,0
000159_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000159_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000159_10.png,463012,0,463012,1.0,94457,1,13019,1,0,0,0,0,0,0,500,1,0,0,395,1,230243,1,89074,1,18493,1,0,0,0,0,16831,1,0,0,0,0,0,0,0,0,0,0
000160_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000160_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000160_10.png,462800,212,463012,0.9995421284977495,89685,1,11441,1,0,0,0,0,0,0,1606,1,0,0,459,1,233806,1,94299,1,19210,1,0,0,0,0,12294,1,0,0,0,0,0,0,0,0,0,0
000161_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000161_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000161_10.png,462091,921,463012,0.9980108506906948,47172,1,15648,1,0,0,0,0,0,0,1209,1,0,0,11298,1,219915,1,63714,1,22334,1,0,0,0,0,80801,1,0,0,0,0,0,0,0,0,0,0
000162_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000162_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000162_10.png,462585,427,463012,0.999077777681788,85880,1,14423,1,0,0,0,0,0,0,3821,1,0,0,3039,1,215805,1,95434,1,24296,1,0,0,0,0,19887,1,0,0,0,0,0,0,0,0,0,0
000163_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000163_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000163_10.png,462746,266,463012,0.9994255008509498,67683,1,17005,1,0,0,0,0,0,0,3974,1,0,0,15493,1,193115,1,84579,1,27112,1,0,0,0,0,53785,1,0,0,0,0,0,0,0,0,0,0
000164_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000164_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000164_10.png,462781,231,463012,0.9995010928442459,73038,1,11456,1,0,0,0,0,365,1,3745,1,0,0,56772,1,175154,1,73031,1,28454,1,63,1,0,0,40703,1,0,0,0,0,0,0,0,0,0,0
000165_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000165_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000165_10.png,438641,24371,463012,0.9473642151823279,43612,1,8336,1,292121,1,0,0,0,0,4361,1,0,0,0,0,0,0,0,0,12259,1,0,0,0,0,77742,1,0,0,0,0,0,0,0,0,210,1
000166_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000166_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000166_10.png,460677,2335,463012,0.9949569341615336,77189,1,47184,1,250080,1,0,0,4501,1,3103,1,160,1,2031,1,34523,1,17351,1,11644,1,0,0,0,0,7538,1,4645,1,0,0,0,0,0,0,728,1
000167_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000167_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000167_10.png,456154,6858,463012,0.9851882888564443,113458,1,25299,1,128210,1,0,0,0,0,5745,1,0,0,1437,1,116995,1,3649,1,12540,1,6982,1,359,1,41413,1,0,0,0,0,0,0,46,1,21,1
000168_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000168_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000168_10.png,424541,38471,463012,0.9169114407401968,47611,1,58686,1,246905,1,0,0,0,0,2666,1,0,0,203,1,36826,1,0,0,8459,1,14023,1,0,0,8444,1,0,0,0,0,0,0,0,0,718,1
000169_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000169_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000169_10.png,433684,29328,463012,0.9366582291603673,45622,1,75873,1,198304,1,0,0,16969,1,1741,1,324,1,10433,1,0,0,0,0,1028,1,18812,1,0,0,32747,1,0,0,0,0,31831,1,0,0,0,0
000170_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000170_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000170_10.png,445119,21497,466616,0.953929998114081,165028,1,10515,1,138144,1,0,0,22647,1,8226,1,2090,1,108,1,36924,1,15252,1,20869,1,0,0,0,0,25316,1,0,0,0,0,0,0,0,0,0,0
000171_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000171_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000171_10.png,451464,15152,466616,0.9675279030294718,181423,1,9923,1,148978,1,2722,1,11439,1,10068,1,348,1,443,1,37546,1,0,0,28272,1,40,1,0,0,20002,1,0,0,0,0,0,0,0,0,260,1
000172_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000172_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000172_10.png,463210,3406,466616,0.9927006360690589,96576,1,56657,1,118479,1,24738,1,0,0,1895,1,25,1,0,0,139580,1,8162,1,4781,1,0,0,0,0,12317,1,0,0,0,0,0,0,0,0,0,0
000173_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000173_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000173_10.png,452540,14076,466616,0.969833867677062,87712,1,65325,1,114675,1,17800,1,0,0,11520,1,69,1,320,1,113476,1,5223,1,4892,1,0,0,0,0,30274,1,0,0,0,0,0,0,0,0,1254,1
000174_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000174_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000174_10.png,434605,32011,466616,0.9313975517341883,81430,1,22067,1,0,0,0,0,6075,1,720,1,0,0,0,0,261521,1,29439,1,21455,1,0,0,0,0,11898,1,0,0,0,0,0,0,0,0,0,0
000175_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000175_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000175_10.png,441181,25435,466616,0.9454905103982718,76762,1,21809,1,667,1,0,0,7713,1,2688,1,0,0,0,0,232879,1,14684,1,29769,1,136,1,0,0,54074,1,0,0,0,0,0,0,0,0,0,0
000176_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000176_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000176_10.png,393602,73014,466616,0.8435244397963207,88092,1,18849,1,0,0,0,0,46876,1,2074,1,45,1,0,0,153943,1,0,0,76511,1,0,0,187,1,6964,1,0,0,0,0,0,0,0,0,61,1
000177_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000177_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000177_10.png,434009,32607,466616,0.9301202702007647,110424,1,9090,1,0,0,0,0,6598,1,5994,1,779,1,1853,1,186821,1,38643,1,58650,1,0,0,0,0,15157,1,0,0,0,0,0,0,0,0,0,0
000178_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000178_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000178_10.png,439169,27447,466616,0.9411786136780564,113179,1,12133,1,0,0,0,0,6006,1,7857,1,1789,1,2931,1,213160,1,19650,1,50564,1,0,0,0,0,11900,1,0,0,0,0,0,0,0,0,0,0
000179_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000179_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000179_10.png,434080,32536,466616,0.9302724295780684,100736,1,0,0,0,0,0,0,0,0,6360,1,0,0,7020,1,212178,1,57245,1,43082,1,0,0,0,0,7459,1,0,0,0,0,0,0,0,0,0,0
000180_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000180_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000180_10.png,457484,9132,466616,0.9804293037529789,88633,1,4054,1,0,0,0,0,257,1,1695,1,0,0,0,0,130384,1,126883,1,98966,1,0,0,0,0,6612,1,0,0,0,0,0,0,0,0,0,0
000181_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000181_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000181_10.png,457367,9249,466616,0.9801785622439008,85865,1,3097,1,0,0,0,0,4796,1,1000,1,0,0,0,0,121798,1,116864,1,117471,1,0,0,0,0,6476,1,0,0,0,0,0,0,0,0,0,0
000182_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000182_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000182_10.png,458293,8323,466616,0.9821630634183139,86220,1,2980,1,430,1,0,0,3462,1,3835,1,0,0,0,0,148580,1,111939,1,88270,1,0,0,0,0,12487,1,90,1,0,0,0,0,0,0,0,0
000183_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000183_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000183_10.png,465694,922,466616,0.9980240711848715,93192,1,2180,1,0,0,0,0,0,0,2572,1,0,0,0,0,212641,1,96828,1,53249,1,505,1,0,0,4527,1,0,0,0,0,0,0,0,0,0,0
000184_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000184_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000184_10.png,466442,174,466616,0.9996271023711146,89796,1,0,0,1511,1,0,0,0,0,243,1,0,0,0,0,154664,1,101413,1,109457,1,0,0,0,0,9358,1,0,0,0,0,0,0,0,0,0,0
000185_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000185_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000185_10.png,464506,2110,466616,0.995478080477309,109610,1,0,0,3860,1,0,0,0,0,1609,1,135,1,2515,1,129823,1,113251,1,97487,1,0,0,0,0,6216,1,0,0,0,0,0,0,0,0,0,0
000186_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000186_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000186_10.png,448974,17642,466616,0.9621916093747321,109330,1,55243,1,77765,1,0,0,0,0,9824,1,17433,1,0,0,113470,1,6838,1,29634,1,0,0,1373,1,25418,1,1927,1,0,0,0,0,0,0,719,1
000187_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000187_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000187_10.png,460315,6301,466616,0.9864963910367411,110538,1,11350,1,104413,1,0,0,5462,1,8756,1,202,1,1710,1,91607,1,84345,1,28303,1,0,0,0,0,12829,1,0,0,800,1,0,0,0,0,0,0
000188_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000188_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000188_10.png,427263,39353,466616,0.9156629862670804,152485,1,0,0,0,0,0,0,6370,1,825,1,0,0,630,1,198862,1,892,1,37921,1,0,0,0,0,29278,1,0,0,0,0,0,0,0,0,0,0
000189_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000189_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000189_10.png,442911,23705,466616,0.9491980557889143,134239,1,0,0,0,0,0,0,7672,1,4106,1,0,0,1822,1,218113,1,19221,1,12314,1,0,0,0,0,45424,1,0,0,0,0,0,0,0,0,0,0
